1678742342.35,0.00215303550857
1678742342.45,6.34757866668
1678742342.55,-0.00232724083693
1678742342.65,-0.024493706674
1678742342.75,0.0217148141717
1678742342.85,0.0226082112937
1678742342.94,0.0230282273402
1678742343.04,0.0277011489834
1678742343.14,-0.0239191109449
1678742343.25,-0.0524258714473
1678742343.34,-0.127150212859
1678742343.44,-0.140097201861
1678742343.54,-0.139150233173
1678742343.66,-0.112423027743
1678742343.74,-0.156324201988
1678742343.85,-0.154535980273
1678742343.94,-0.154578065867
1678742344.05,-0.163017342077
1678742344.14,-0.268230730602
1678742344.25,-0.180309405454
1678742344.44,-0.191977848708
1678742344.46,-0.189061215834
1678742344.55,-0.224045079515
1678742344.65,-0.230350718593
1678742344.74,-0.215756640149
1678742344.85,-0.221058871537
1678742344.99,-0.245259291366
1678742345.23,-0.249186789196
1678742345.31,-0.226691186384
1678742345.33,-0.228927059034
1678742345.38,-0.230700145256
1678742345.48,-0.405930504741
1678742345.54,-0.407238328745
1678742345.65,-0.420931227836
1678742345.76,-0.372846472461
1678742345.88,-0.386187899411
1678742345.94,-0.367893252056
1678742346.04,-0.354695226738
1678742346.18,-0.377160857572
1678742346.24,-0.386526098855
1678742346.35,-0.39750153926
1678742346.46,-0.421785898667
1678742346.55,-0.423787284831
1678742346.7,-0.427686726324
1678742346.75,-0.43504937958
1678742346.89,-0.433282189445
1678742346.94,-0.448282287283
1678742347.05,-0.447677008704
1678742347.16,-0.413292876314
1678742347.28,-0.433003506446
1678742347.36,-0.422930619976
1678742347.46,-0.433732756384
1678742347.55,-0.44047969003
1678742347.64,-0.456162780616
1678742347.74,-0.428841642607
1678742347.84,-0.445880101291
1678742347.94,-0.417533858102
1678742348.05,-0.412606475031
1678742348.15,-0.388722776696
1678742348.29,-0.393779524693
1678742348.38,-0.387860457349
1678742348.52,-0.407381778421
1678742348.55,-0.375803124733
1678742348.65,-0.368506854737
1678742348.74,-0.41148135241
1678742348.88,-0.359497035661
1678742348.95,-0.368318137229
1678742349.1,-0.392591816526
1678742349.19,-0.356988293634
1678742349.27,-0.366177351289
1678742349.34,-0.366951844713
1678742349.45,-0.376648537811
1678742349.54,-0.408746794168
1678742349.65,-0.407371018687
1678742349.74,-0.423884782188
1678742349.85,-0.435498840687
1678742350.0,-0.405482869042
1678742350.04,-0.418742144539
1678742350.14,-0.381387331851
1678742350.25,-0.382193573411
1678742350.34,-0.368766633698
1678742350.45,-0.375041188392
1678742350.54,-0.354813002894
1678742350.64,-0.37487473721
1678742350.74,-0.346867737968
1678742350.88,-0.362168746928
1678742350.94,-0.361742088072
1678742351.05,-0.328303425692
1678742351.14,-0.319619689913
1678742351.24,-0.327846240129
1678742351.35,-0.344709598378
1678742351.44,-0.302386362152
1678742351.54,-0.313934775599
1678742351.65,-0.262041629114
1678742351.77,-0.261366503326
1678742351.86,-0.243282334305
1678742351.94,-0.195044300763
1678742352.04,-0.193385098668
1678742352.17,-0.2412243214
1678742352.25,-0.221053669538
1678742352.34,-0.190037068424
1678742352.45,-0.149021227031
1678742352.54,-0.117885402617
1678742352.68,-0.12837264817
1678742352.74,-0.14005089798
1678742352.84,-0.145376296195
1678742352.94,-0.125713616684
1678742353.05,-0.106865221036
1678742353.16,-0.139666897459
1678742353.24,-0.1371367644
1678742353.34,-0.0613038015251
1678742353.44,-0.0830822782797
1678742353.55,-0.0833095351728
1678742353.64,-0.0931156202155
1678742353.75,-0.0901982109156
1678742353.85,-0.0782572925397
1678742353.94,-0.0818260899729
1678742354.07,-0.0537683742469
1678742354.15,-0.0530982780479
1678742354.24,-0.0179531857753
1678742354.36,-0.0189966035454
1678742354.44,-0.0187172787143
1678742354.54,-0.0185384755018
1678742354.65,0.0230623246206
1678742354.74,0.0123974305809
1678742354.84,0.0139605627629
1678742354.98,0.00946176227117
1678742355.04,0.00929347288255
1678742355.14,0.0409427090255
1678742355.25,0.0567723359129
1678742355.36,0.0616854929311
1678742355.45,0.0237405591487
1678742355.56,0.03687633763
1678742355.66,0.0876393411393
1678742355.74,0.0781886019704
1678742355.84,0.120018556753
1678742355.95,0.0895594526208
1678742356.04,0.0917947871223
1678742356.17,0.0939420941369
1678742356.25,0.0872695238247
1678742356.34,0.0375612568678
1678742356.44,0.00354011521885
1678742356.54,0.0667051823914
1678742356.64,0.0146488971131
1678742356.74,0.0101372863481
1678742356.84,-0.0411498368409
1678742356.94,0.00707175661477
1678742357.04,0.00716621666172
1678742357.14,-0.0226487647014
1678742357.25,-0.0396450738927
1678742357.34,-0.0266452574278
1678742357.44,-0.0463742094106
1678742357.57,-0.0789541828736
1678742357.64,-0.0863701080445
1678742357.77,-0.10477975233
1678742357.84,-0.13431311029
1678742357.95,-0.115031476081
1678742358.04,-0.134026768063
1678742358.14,-0.157016522535
1678742358.25,-0.16708709592
1678742358.35,-0.179108076441
1678742358.44,-0.212309636043
1678742358.54,-0.21570679911
1678742358.65,-0.200125723161
1678742358.76,-0.21380222497
1678742358.87,-0.219443692944
1678742358.98,-0.243911702967
1678742359.06,-0.243664975787
1678742359.15,-0.220102083516
1678742359.27,-0.233166079678
1678742359.35,-0.25549425576
1678742359.47,-0.265304251566
1678742359.54,-0.249774251574
1678742359.64,-0.249853725527
1678742359.74,-0.283591255542
1678742359.89,-0.283475175672
1678742359.94,-0.281522702307
1678742360.04,-0.243763792137
1678742360.16,-0.278461258257
1678742360.24,-0.265947964224
1678742360.35,-0.260965797852
1678742360.44,-0.262817395505
1678742360.59,-0.272984662475
1678742360.64,-0.232822228215
1678742360.82,-0.287620678342
1678742360.84,-0.230368485496
1678742360.96,-0.247329896881
1678742361.04,-0.245756139577
1678742361.14,-0.268727978344
1678742361.24,-0.265681493521
1678742361.35,-0.28641472922
1678742361.44,-0.180257124497
1678742361.55,-0.141543378046
1678742361.64,-0.0986406609074
1678742361.75,-0.142037456667
1678742361.84,-0.0808132012465
1678742361.94,-0.108667858861
1678742362.1,-0.106557546966
1678742362.14,-0.106021170027
1678742362.25,-0.096681559618
1678742362.34,-0.0951748014653
1678742362.45,-0.093648332804
1678742362.55,-0.0930772839454
1678742362.66,-0.0775388671544
1678742362.75,-0.0995088789928
1678742362.84,0.0116295925202
1678742362.94,0.0129647337642
1678742363.05,0.0216166679377
1678742363.14,0.0886998734638
1678742363.25,0.0603835178856
1678742363.35,0.0337355015268
1678742363.45,0.0505641936466
1678742363.55,0.0787626393206
1678742363.64,0.0444733367094
1678742363.75,0.0813012459318
1678742363.9,0.0771882008674
1678742363.94,0.0805923605337
1678742364.04,0.0965654101213
1678742364.15,0.0709073511467
1678742364.25,0.0742588898778
1678742364.34,0.0721326251025
1678742364.44,0.098670596135
1678742364.54,0.103490710008
1678742364.67,0.123304522328
1678742364.82,0.127194652802
1678742364.85,0.153840919328
1678742364.95,0.175483163617
1678742365.05,0.184792267615
1678742365.15,0.173993930398
1678742365.27,0.166349266435
1678742365.36,0.146285178727
1678742365.44,0.117042630835
1678742365.58,0.151163199455
1678742365.73,0.133233929275
1678742365.77,0.108604097874
1678742365.85,0.0887389870504
1678742365.94,0.0979964675568
1678742366.04,0.0972018839483
1678742366.15,0.0827311504557
1678742366.24,0.0798943964048
1678742366.34,0.0855485000176
1678742366.44,0.087996477521
1678742366.55,0.0660847676167
1678742366.65,0.0669511272989
1678742366.79,0.0363831469264
1678742366.89,0.0430640990172
1678742366.97,0.0424990795835
1678742367.04,0.0409229712552
1678742367.14,0.0549954270195
1678742367.24,0.0315243892952
1678742367.34,0.0288831048428
1678742367.44,0.0309457015261
1678742367.55,0.0707085330739
1678742367.66,0.0673242842931
1678742367.81,0.0362113898572
1678742367.86,0.0309142413241
1678742367.95,0.0287583986099
1678742368.09,0.0239935918488
1678742368.14,0.0231565645762
1678742368.24,-0.0248966250065
1678742368.35,-0.0926547640164
1678742368.45,-0.0973894784837
1678742368.6,-0.0963309461388
1678742368.66,-0.0966826094231
1678742368.75,-0.100627532046
1678742368.84,-0.115210094672
1678742368.98,-0.062626533437
1678742369.05,-0.0790454814929
1678742369.18,-0.127717240416
1678742369.25,-0.12130323548
1678742369.36,-0.122295730586
1678742369.48,-0.116193416851
1678742369.63,-0.116318624251
1678742369.68,-0.113022271457
1678742369.74,-0.134334287785
1678742369.84,-0.139812371281
1678742369.94,-0.151686615692
1678742370.04,-0.0933971893052
1678742370.14,-0.0945395679106
1678742370.32,-0.0771754316055
1678742370.34,-0.144112299034
1678742370.44,-0.0654372796078
1678742370.54,-0.065156505187
1678742370.66,-0.0547256585518
1678742370.76,-0.0390910325645
1678742370.84,-0.0390554746344
1678742370.96,-0.0322456996803
1678742371.04,-0.0321973304074
1678742371.19,-0.0146049649568
1678742371.26,-0.0139361708563
1678742371.35,-0.09609027689
1678742371.45,-0.0744324457426
1678742371.54,-0.0891891604259
1678742371.65,-0.0636698534194
1678742371.74,0.0319980598113
1678742371.84,-0.0492088500606
1678742371.98,-0.0333079498636
1678742372.04,-0.0314653559984
1678742372.14,-0.0260287383393
1678742372.25,0.0417329189855
1678742372.34,0.0214222826549
1678742372.45,0.0710198533857
1678742372.54,0.121699626561
1678742372.67,0.0546722087135
1678742372.74,0.0501342563536
1678742372.84,0.100533920648
1678742372.94,0.110038036896
1678742373.04,0.113885171717
1678742373.18,0.00990027213416
1678742373.27,0.0101523734715
1678742373.35,0.00240639813559
1678742373.44,0.0180426538358
1678742373.57,0.0366324343617
1678742373.64,0.0741344139015
1678742373.77,0.0684072308193
1678742373.84,0.0702568522931
1678742373.94,0.106300538479
1678742374.06,0.162486226199
1678742374.14,0.0320088452834
1678742374.24,0.0336093848391
1678742374.34,0.0331418185996
1678742374.45,0.139688666982
1678742374.54,0.135882379491
1678742374.65,0.129111977744
1678742374.8,0.125398515737
1678742374.85,0.12273633883
1678742374.98,0.118953641304
1678742375.04,0.118815600911
1678742375.18,0.120904302793
1678742375.25,0.111976944669
1678742375.34,0.0503745640453
1678742375.45,0.0516626861742
1678742375.55,0.0383059632197
1678742375.64,0.0396215399209
1678742375.78,-0.00235707982479
1678742375.85,-0.000933704883077
1678742375.94,0.00947972694156
1678742376.04,-0.00288181519288
1678742376.14,-0.0272338860183
1678742376.27,-0.0660868383683
1678742376.34,-0.0953085157126
1678742376.44,-0.0980058816369
1678742376.56,-0.127184980642
1678742376.64,-0.145154180784
1678742376.76,-0.178541186517
1678742376.84,-0.174477167363
1678742376.94,-0.160194145736
1678742377.04,-0.146093901097
1678742377.14,-0.199206548058
1678742377.24,-0.19904575986
1678742377.35,-0.231899157536
1678742377.44,-0.253357270853
1678742377.54,-0.281921358366
1678742377.64,-0.286511374287
1678742377.74,-0.306763441704
1678742377.84,-0.320480633693
1678742377.95,-0.336671090153
1678742378.05,-0.315549936699
1678742378.15,-0.31928363018
1678742378.25,-0.335506280953
1678742378.35,-0.34264236175
1678742378.45,-0.370467261597
1678742378.54,-0.394772321655
1678742378.64,-0.389366511644
1678742378.75,-0.380045467151
1678742378.85,-0.403231067797
1678742378.94,-0.395086739777
1678742379.04,-0.405226213977
1678742379.18,-0.407250085738
1678742379.24,-0.414743554389
1678742379.34,-0.46739967143
1678742379.46,-0.468566134806
1678742379.57,-0.464229446608
1678742379.67,-0.479633461057
1678742379.76,-0.472579807469
1678742379.86,-0.469378130988
1678742379.96,-0.447801443671
1678742380.08,-0.454966640671
1678742380.14,-0.435371506867
1678742380.25,-0.445537023181
1678742380.34,-0.437312661812
1678742380.45,-0.409865695771
1678742380.61,-0.403993367511
1678742380.65,-0.401691660883
1678742380.74,-0.398990790664
1678742380.85,-0.403284804987
1678742380.94,-0.403779549379
1678742381.04,-0.405061948246
1678742381.18,-0.421011158908
1678742381.25,-0.435151760987
1678742381.34,-0.436923030389
1678742381.44,-0.448402665725
1678742381.58,-0.459149429418
1678742381.64,-0.403251433804
1678742381.75,-0.40458469951
1678742381.85,-0.42041216452
1678742381.95,-0.431711379584
1678742382.06,-0.354215163113
1678742382.15,-0.344371662208
1678742382.24,-0.333917470149
1678742382.34,-0.356477560322
1678742382.44,-0.353331708892
1678742382.55,-0.340652834755
1678742382.64,-0.319164693355
1678742382.75,-0.327795363149
1678742382.84,-0.319440622623
1678742382.94,-0.281740211376
1678742383.04,-0.276233006515
1678742383.2,-0.266547325942
1678742383.24,-0.266304939095
1678742383.35,-0.261944367208
1678742383.44,-0.262172832536
1678742383.54,-0.262281152469
1678742383.66,-0.262324436106
1678742383.74,-0.280510058524
1678742383.84,-0.273292244968
1678742383.95,-0.186898668802
1678742384.05,-0.131394002567
1678742384.15,-0.126965607498
1678742384.25,-0.128526423405
1678742384.34,-0.128184710007
1678742384.51,-0.126127053407
1678742384.55,-0.116351681382
1678742384.65,-0.117941717197
1678742384.74,-0.118307670614
1678742384.86,-0.102223993736
1678742385.01,-0.100076862468
1678742385.07,-0.0994041866833
1678742385.14,-0.0912259838378
1678742385.25,-0.0605855567194
1678742385.37,-0.0555226711709
1678742385.66,-0.0618981695996
1678742385.75,-0.0397200879243
1678742385.75,-0.0294374054519
1678742385.75,-0.0307072410147
1678742385.87,-0.0234598224807
1678742385.95,-0.00848802163997
1678742386.04,-0.0380760583981
1678742386.14,-0.0307526887483
1678742386.25,0.0224565909561
1678742386.34,0.0330984963379
1678742386.44,-0.00189057969216
1678742386.59,-0.00975220998387
1678742386.66,-0.00858472169893
1678742386.74,-0.008475355968
1678742386.86,-0.00862978221405
1678742386.96,-0.00714456091312
1678742387.07,-0.00858568335736
1678742387.15,-0.0147438288446
1678742387.25,-0.0142938939544
1678742387.35,-0.0134047419504
1678742387.44,-0.0159194412305
1678742387.55,-0.00529895916729
1678742387.66,-0.00541690681257
1678742387.74,-0.00186065829671
1678742387.85,-0.00739505378051
1678742387.96,-0.00320174389082
1678742388.06,0.0567006631492
1678742388.16,0.0395189463734
1678742388.28,0.0392687565648
1678742388.35,-0.00264562751735
1678742388.45,-0.00631007711712
1678742388.56,-0.00618029811532
1678742388.65,-0.00553509615218
1678742388.75,0.0301626522915
1678742388.86,0.0114489564372
1678742388.95,0.0114828024073
1678742389.05,0.0136869351701
1678742389.15,0.0146185194457
1678742389.25,0.0136629108417
1678742389.34,-0.00459753271403
1678742389.45,-0.00464433833255
1678742389.55,-0.00478269075348
1678742389.64,-0.0102262061211
1678742389.74,-0.0140362328058
1678742389.84,-0.0212642863495
1678742389.94,-0.024700791452
1678742390.05,-0.0246709436216
1678742390.14,-0.0391365416259
1678742390.25,-0.0370181371239
1678742390.36,-0.0363859898939
1678742390.45,-0.0402922840602
1678742390.54,-0.0480486951057
1678742390.65,-0.0505437932449
1678742390.75,-0.0529758448465
1678742390.86,-0.0507406298763
1678742390.94,-0.0511776678283
1678742391.05,-0.0631220219196
1678742391.14,-0.0655725254917
1678742391.27,-0.0648197031953
1678742391.34,-0.0668350658222
1678742391.44,-0.0651456765258
1678742391.54,-0.0688931499564
1678742391.64,-0.0670911657855
1678742391.74,-0.0662323418683
1678742391.86,-0.0647766984063
1678742392.05,-0.0658543315463
1678742392.05,-0.0679436400953
1678742392.14,-0.0468288888832
1678742392.24,-0.060269586058
1678742392.36,-0.0576762818416
1678742392.44,-0.0563071017883
1678742392.54,-0.0550470286836
1678742392.66,-0.0544106701002
1678742392.74,-0.0537352100485
1678742392.86,-0.0610619843952
1678742392.97,-0.0490576604095
1678742393.1,-0.0558635016313
1678742393.16,-0.0595517099138
1678742393.24,-0.0644678069133
1678742393.34,-0.0673145942474
1678742393.44,-0.0707018875774
1678742393.54,-0.0726384582674
1678742393.64,-0.0742072067087
1678742393.74,-0.0159978601201
1678742393.85,0.0491459213759
1678742393.95,0.0547349160117
1678742394.05,0.0493676754908
1678742394.14,0.0357422061435
1678742394.28,0.0345702488754
1678742394.43,0.0375308722079
1678742394.45,0.0368992390133
1678742394.59,0.0495785129772
1678742394.64,0.0560321706904
1678742394.75,0.0589043621482
1678742394.85,-0.158960213771
1678742394.95,-0.166981045094
1678742395.06,-0.149280659205
1678742395.15,-0.154447511011
1678742395.25,-0.158922943994
1678742395.34,-0.134766211335
1678742395.44,-0.208511500441
1678742395.56,-0.299642231566
1678742395.66,-0.331719356206
1678742395.75,-0.321948527772
1678742395.85,-0.311305485972
1678742395.94,-0.297679434468
1678742396.04,-0.279166448083
1678742396.14,-0.273829717733
1678742396.24,-0.273345461571
1678742396.35,-0.309751736232
1678742396.5,-0.298046021289
1678742396.54,-0.293534739734
1678742396.69,-0.298659861325
1678742396.74,-0.305970804216
1678742396.95,-0.303727791971
1678742396.97,-0.302055385399
1678742397.06,-0.310556449768
1678742397.14,-0.318931623572
1678742397.25,-0.320017143651
1678742397.36,-0.327128359141
1678742397.46,-0.336030341014
1678742397.56,-0.341735629242
1678742397.65,-0.346926821752
1678742397.75,-0.350667173128
1678742397.84,-0.342531025027
1678742397.94,-0.344773772419
1678742398.04,-0.3296854305
1678742398.16,-0.325015997542
1678742398.24,-0.315582804434
1678742398.34,-0.305498115099
1678742398.45,-0.305102088037
1678742398.54,-0.299006851298
1678742398.64,-0.302420575017
1678742398.74,-0.298819343106
1678742398.85,-0.296048494041
1678742398.94,-0.293966528205
1678742399.05,-0.300425451505
1678742399.16,-0.274386084232
1678742399.25,-0.277822660116
1678742399.36,-0.286110180126
1678742399.44,-0.194284626684
1678742399.56,-0.194829931966
1678742399.67,-0.196153061575
1678742399.78,-0.145451449342
1678742399.84,-0.148240246349
1678742399.97,-0.151719757383
1678742400.06,-0.0430306276846
1678742400.14,0.00631332511111
1678742400.27,0.00626524428941
1678742400.34,-0.0159249592144
1678742400.44,-0.0158442124516
1678742400.54,0.0219760199563
1678742400.65,0.0238271571928
1678742400.76,0.0634153391226
1678742400.84,0.121756632775
1678742400.97,0.133145826618
1678742401.06,0.134789816234
1678742401.15,0.16275954032
1678742401.25,0.161448845874
1678742401.34,0.183117595593
1678742401.44,0.196301509125
1678742401.55,0.205535432059
1678742401.64,0.218148579688
1678742401.76,0.218864411554
1678742401.9,0.221884762723
1678742401.97,0.235133378283
1678742402.12,0.226594829178
1678742402.15,0.221878539189
1678742402.27,0.217808246391
1678742402.35,0.230538875617
1678742402.46,0.229001847658
1678742402.56,0.228360244737
1678742403.99,0.227640653472
